task,num_simulations,num_observation,algorithm,C2ST,MMD,MEDDIST,NLTP,RT,KSD,folder
sir,10⁴,10,SNRE-RES,0.72135,0.10865402,28.879059,,5.659332275390625,17.468770399173287,2d26b0f2-5bd2-464a-9d4f-c1b08071c4cb
lotka_volterra,10⁵,4,SNRE-MLP,0.8425,0.06750113,103.28503,,316.9126953125,20.535791314399578,f9968aa8-710c-4f2c-b830-ff7743fe47ef
bernoulli_glm,10³,5,SNRE-RES,0.72915,0.049399853,17.382534,,11.3094482421875,12.589336451821234,58992357-1541-46b6-a9f1-fdbe6e58aa29
slcp,10³,5,SNRE-RES,0.9757,0.070111275,18.914877,,7.149649047851563,40.30767428676792,2f7e3923-a44d-4c24-ae81-3de4f4ff7997
bernoulli_glm_raw,10⁴,5,SNRE-MLP,0.68155,0.031314373,5.5677643,,17.234383138020835,12.26666314911753,77577357-f98c-41c8-a3a0-f7cd33fb63a9
lotka_volterra,10³,9,NRE-RES,0.9996,0.553732,156.24286,,,22.01829120664949,2c75116b-c527-4d2c-8342-3cc96745102e
lotka_volterra,10³,8,NRE-MLP,0.99895,0.5503893,76.2479,,,19.384788290254274,161f831a-8e68-4a98-b5ef-fc316360e26e
slcp_distractors,10⁵,6,SNRE-MLP,0.7042,0.004471302,347.23782,,212.1306640625,,7d79d6c0-99f0-45ad-a159-b61cbf90ed23
slcp_distractors,10³,6,SNRE-RES,0.97055,0.13576472,346.20807,,7.1069600423177075,,8c654aaf-5676-4042-adae-d894b2b71906
two_moons,10⁵,7,NRE-RES,0.6731,0.0073866843999999985,0.08748248,,164.43347981770833,inf,2fc542cc-fa75-40e6-93fe-a266d49c38b3
slcp,10⁴,8,NRE-MLP,0.93615,0.07783067,25.0408,,5.577045186360676,31.385986580700273,fdfa8348-f93d-4bb9-9715-215a9898557f
gaussian_mixture,10³,6,SNRE-RES,0.71995,0.066768765,0.8157651,,3.0477831522623697,9.592824085857655,bdbe3039-1dd5-48eb-9c79-3c841aa21a09
slcp,10⁵,5,NRE-MLP,0.8851,0.06130647700000001,20.94701,,286.0457356770833,33.08984910918364,6cadc33b-1c46-42f0-8ba6-c2410c620fad
gaussian_linear_uniform,10⁵,1,NRE-MLP,0.61855,0.014724016,1.4444389,,177.57613932291667,5.111392792104267,a0a31fa8-63d9-4fad-aed0-a0b09f64d08f
gaussian_linear,10⁴,6,NRE-RES,0.54165,0.004339695,1.3036542,,5.821718343098959,9.778757032653932,d60700bd-9a0c-402f-af37-937b937020b3
bernoulli_glm,10⁵,10,NRE-MLP,0.7678,0.08981812,18.416634,,172.49816080729167,11.382994782003081,54e242fd-f3ed-40dd-b744-068239538151
gaussian_linear,10⁴,4,SNRE-RES,0.541,0.004437804,1.5625532,,14.94873046875,9.818371124450758,5ce6d2bb-e749-41da-9331-4df1e74119ae
gaussian_linear,10³,5,NRE-RES,0.61395,0.011610746000000002,1.27876,,4.935152689615887,10.822544913759458,320cf2b2-3b91-4479-845d-53564beafb9d
bernoulli_glm,10³,2,SNRE-MLP,0.67315,0.023103714,11.851528,,11.342649332682292,12.216402161909164,4ce5ef0d-77a8-4b3a-9796-3685bda3018a
sir,10³,7,NRE-MLP,0.94995,0.3790126,107.13543,,1.956545130411784,19.263731440752572,ff6907b6-d135-48a6-9a81-be472b08eba6
gaussian_linear,10⁴,10,NRE-MLP,0.5478,0.0050257444,1.518579,,6.58243408203125,9.988078807558264,f6b750be-243a-4817-8864-ef9e1027c6b5
gaussian_mixture,10⁴,7,NRE-RES,0.7308,0.044159353,1.2010949,,1.9188105265299482,8.011407578763173,f87c363a-b8da-428b-a809-b80486228713
two_moons,10³,1,NRE-MLP,0.85925,0.0030418634000000003,0.13452953,,1.3442874908447269,inf,9ede2728-802d-4750-8293-a0e435c36ab3
gaussian_mixture,10⁴,10,NRE-RES,0.8084,0.27377748,1.3980133999999995,,1.7833964029947915,9.096726109896014,0e14478c-7d4a-4cab-a3ff-31f2510c8886
lotka_volterra,10³,10,SNRE-MLP,0.97275,0.37393063,31.763897,,6.801487731933594,21.393805788990328,971875b4-e845-43e7-8bd3-fdc23db36e32
sir,10³,8,SNRE-RES,0.75325,0.082556725,22.405357,,3.338096110026042,18.23267004262152,80e23e3f-1053-47c3-b6bb-c6c088a8a17b
two_moons,10⁵,2,SNRE-RES,0.56105,0.020124435,0.08509861,,105.53821614583332,inf,21481dc8-dba3-417f-91d0-70fa4bade293
sir,10³,9,NRE-RES,0.83285,0.23344803,41.060932,,1.7725381215413412,17.780190527559547,05c2229e-5d79-4641-aab6-814faefc8cbf
bernoulli_glm,10⁵,9,SNRE-RES,0.53285,0.0035896301,9.874754,,130.83457845052084,11.373230775333552,5bf51ebb-2a9e-4c77-b91f-6f0e89fecc34
gaussian_mixture,10⁵,7,SNRE-RES,0.52935,-0.0029740334,0.91916513,,87.21726888020834,9.17175763927009,acaff425-60c4-4c9a-98f1-563f38ecb236
two_moons,10⁵,10,NRE-MLP,0.70365,0.023772359,0.089253046,,243.8158203125,inf,372c2104-9d51-4cc9-bdff-8d97ef28a592
slcp_distractors,10³,2,SNRE-MLP,0.9833,0.19091773,382.84088,,8.407613118489584,,467beb6a-01ae-4827-893f-2da9c4e48a6b
gaussian_linear,10³,6,NRE-MLP,0.5856,0.006316781,1.3378961,,5.0292719523111975,10.282700535980196,df60bec0-ad76-4125-a09b-d7e919f28ddb
two_moons,10⁴,2,SNRE-RES,0.5372,0.0102853775,0.087105855,,5.611930338541668,inf,bfbc25d0-bd0e-435d-8fee-4b0b0243fe1f
bernoulli_glm,10⁴,1,SNRE-RES,0.57405,0.018334746,9.624933,,15.82858378092448,10.860650056891597,57ae4546-6837-405e-a731-d63818e8ba50
sir,10³,10,SNRE-MLP,0.73545,0.13308656,34.117443,,3.4767710367838536,16.836491777131595,fe279498-1cad-4c90-8b33-ddcaadc89f46
gaussian_linear_uniform,10⁵,10,SNRE-MLP,0.53975,0.0017673969,1.3579591999999998,,155.95362955729166,3.967066680338676,bff44510-a174-410a-8477-e1d0acab0774
bernoulli_glm_raw,10⁵,5,SNRE-MLP,0.5851,0.01183176,5.5677643,,138.12698567708333,12.630417079005454,0d79263c-2d71-4acb-8d64-a25afaeb60be
bernoulli_glm_raw,10⁵,1,NRE-RES,0.76685,0.11114675,3.6055512,,64.83804524739584,10.267816901627329,1d55ef17-81ad-4e51-9485-9cf711d8fdb5
two_moons,10⁵,6,SNRE-MLP,0.564,0.0024694204,0.0897948,,227.9135904947917,inf,4bb057cc-83f0-4f91-bf5d-c43fd743dcc8
bernoulli_glm,10⁵,1,NRE-RES,0.69145,0.053853273,10.806196,,101.61488444010416,10.442180607233725,19235ec6-8bf9-40b4-87dc-5e3a03abb58a
slcp_distractors,10³,1,NRE-MLP,0.9894,0.27232456,895.7561,,2.8852025349934896,,cc48ab09-331d-43ca-8905-d39e761fc9a6
gaussian_linear,10⁵,8,SNRE-RES,0.5163,0.0026499033,1.5696607,,106.5979736328125,9.17228880710262,5e330575-7e3b-4270-97ed-402a19a557f3
bernoulli_glm,10⁴,6,NRE-RES,0.7212,0.053342998,14.807817000000002,,6.127211507161459,11.008849411519899,99ea283c-ab81-47ef-a2c1-e75eadd94748
gaussian_linear_uniform,10³,4,SNRE-RES,0.65135,0.010463834,1.3895483,,12.5278564453125,6.344707982650482,a1a660a1-2abb-4231-b1fb-b5b4e3489f85
slcp_distractors,10⁴,3,SNRE-RES,0.9451,0.04978645,386.2185,,10.44905293782552,,97e1716d-ef4a-404e-8be5-295a88250f01
slcp_distractors,10³,8,SNRE-MLP,0.9893,0.17827141,424.85602,,8.355349731445312,,82e4bd76-7310-4424-8c02-44a28557b04f
gaussian_linear_uniform,10⁴,6,NRE-RES,0.6923,0.025084376,1.4702823,,5.7460673014322925,5.520377250907252,7b8b8111-47d4-4d91-b876-fb6d4bd5854d
gaussian_mixture,10³,4,NRE-RES,0.74475,0.13222146,1.514853,,1.257602818806966,8.453449149263308,e833f129-b0fd-4734-a21c-cba054c86bd8
gaussian_mixture,10³,9,SNRE-RES,0.68145,0.047032475,0.3281783,,3.140310414632161,11.901583590355225,7ac67269-712b-4cd4-9831-35286e5cde6a
gaussian_mixture,10³,5,SNRE-MLP,0.69665,0.0032024384000000003,1.1342782,,3.1447911580403645,8.95534094241028,40b577ba-cbb6-483d-a229-e2cf67464bc1
lotka_volterra,10⁵,1,NRE-RES,0.99875,0.54861695,30.791897,,,21.325424670115744,56192a00-d6d3-4a1a-8393-04492aed2beb
sir,10⁴,5,SNRE-MLP,0.99365,0.5461611,321.92004,,6.649101257324219,17.663019191296588,685040dd-3599-4e2f-9663-c486023591df
gaussian_mixture,10⁴,3,SNRE-MLP,0.68585,0.05148053,0.8588123,,7.183998107910156,11.612772700390627,9729172d-a970-4fa7-bb8d-329b299abb28
slcp_distractors,10⁵,7,SNRE-RES,0.81915,0.05276382,1077.0034,,186.5306640625,,758e6b2c-d509-437a-b604-e3965e76b1ad
bernoulli_glm,10⁵,10,NRE-RES,0.79445,0.10252416,17.298782,,65.2286376953125,11.721395159928935,ad3d17a6-78e3-4252-8360-87e194ae6da9
gaussian_mixture,10⁵,4,SNRE-MLP,0.5526,-0.0005092620999999999,1.0207268,,162.19314778645833,9.24632759379565,690b5836-c802-4215-858b-e6ea4dca5e18
bernoulli_glm,10⁵,3,NRE-RES,0.78875,0.12824225,12.48159,,98.29454752604168,10.93075900110939,44164350-9d3f-460f-ab32-5797a9102363
sir,10⁵,1,SNRE-MLP,0.50465,-0.00041139126,16.062378,,131.2064697265625,10.760471812202807,75c8c602-72c5-4c4d-b020-5b59ddae1d43
slcp_distractors,10⁴,5,NRE-RES,0.94215,0.1428845,897.02356,,4.670708719889323,,11cb15be-3538-4b58-bfa5-acbc470107f3
slcp_distractors,10⁵,6,SNRE-RES,0.78305,0.011208653,347.1198,,190.10089518229168,,cb2761bf-a4ec-4aa3-a8e2-3d6e573f81dd
bernoulli_glm,10³,4,SNRE-RES,0.8945,0.5119405,11.8614235,,11.465651448567707,12.055282662230912,e522cff5-42e0-4307-8df2-dae656d7c202
gaussian_linear,10⁵,5,SNRE-RES,0.51575,0.000613451,1.2968743,,103.44874674479166,8.123700635419597,9f518242-70ce-420e-8a61-8081270172bb
lotka_volterra,10⁴,8,NRE-MLP,0.99665,0.52150214,51.717194,,,18.712125354173047,3a2b447a-e9a9-4974-96cf-69608049d93a
gaussian_mixture,10³,1,NRE-MLP,0.80075,0.2819429,1.3703754,,1.4735739390055338,10.89741132192848,70db6e23-4d6b-426e-8d06-43be5e08a3de
gaussian_linear_uniform,10⁵,7,SNRE-RES,0.52705,0.0015878677,1.2867639,,126.88452962239585,4.3263197462727545,43582324-59be-4ad2-85ec-42e5355bc2fc
bernoulli_glm,10⁴,5,NRE-RES,0.93285,0.3049158,19.941208,,5.869559733072918,10.606100738761938,1471bfc0-33ff-41e2-814f-801689eb75ab
bernoulli_glm,10³,6,SNRE-MLP,0.6413,0.025764465,13.292782999999998,,11.340972900390625,11.684157509790525,814d6f62-61e6-4d2a-ad15-7acff9e892dd
sir,10⁵,6,NRE-MLP,0.6701,0.011596799,27.0,,207.22770182291663,16.65033801041108,b58f44da-51c2-4695-b37e-793930384c0c
bernoulli_glm,10³,9,SNRE-MLP,0.70995,0.14820969,10.301567,,11.491424560546875,11.483789402361694,3f527793-2826-430f-9dee-7ee03127d5f8
slcp,10⁵,7,SNRE-MLP,0.81555,0.028238773,28.792416,,,34.826497591597104,99999999-0001-0000-0000-000000000000
bernoulli_glm,10⁵,2,SNRE-MLP,0.52275,0.0016098022,11.881609,,182.00626627604169,11.870578160753801,67fb7a7d-4c4c-49d5-b969-d92933ad1ded
bernoulli_glm,10⁵,1,SNRE-MLP,0.52735,0.009873509,9.262938,,146.65872395833333,10.848917969708376,4f4bb25c-8516-4d59-b235-d73d250154e4
slcp,10³,2,NRE-RES,0.97195,0.07748151,19.516953,,2.8435175577799483,39.29314675574342,4aa05fe7-be76-420e-895c-295dc26ce3b3
lotka_volterra,10⁵,5,NRE-RES,0.9897,0.48511505,28.400686,,103.11033528645834,20.630812991072663,b7b78bfd-049e-410d-ab09-5a6b363fdb46
bernoulli_glm_raw,10³,6,NRE-MLP,0.9483,0.323251,5.0990195,,5.333204142252604,8.604188351607709,45a259d7-7173-4387-be84-d2a25d513ec9
sir,10³,8,SNRE-MLP,0.9942,0.54516536,262.92584,,3.32958246866862,17.4346757197155,0181a16e-db5d-49f3-8c39-ca45780e2bce
slcp,10⁴,1,NRE-MLP,0.94865,0.066684365,20.224884,,6.101724751790365,32.84038758947755,57e1f25a-957b-4fe2-b035-30b24e9bb388
sir,10⁵,7,NRE-RES,0.64635,0.0038409233,22.95648,,109.70723470052084,16.688114623345996,0b3d7014-8e27-4c89-b992-dff3ce1464bf
sir,10⁵,7,SNRE-MLP,0.5329,-0.00036287308,20.712315,,119.09320475260417,13.868148642715793,0ad680d7-bb1a-4c10-ae1d-35ba7ee939c1
bernoulli_glm,10⁴,9,SNRE-RES,0.60935,0.054599047000000005,10.086592,,15.610794067382812,11.503709932086894,b3aab3a8-b185-48c3-8954-8bb2898f07c7
gaussian_linear,10³,4,SNRE-MLP,0.64375,0.026250599999999995,1.6339626,,12.602041625976565,11.56184866790866,6ed86c92-a1ea-4a48-a287-2c61e394219c
two_moons,10⁵,1,SNRE-RES,0.55075,0.01302278,0.08708276,,154.11969401041668,inf,fc97f945-4e0d-4363-b05d-9b4cd64470a1
gaussian_linear_uniform,10⁴,3,NRE-RES,0.71385,0.048548162,1.6527616000000005,,6.107167053222656,4.775862804689057,978b89b5-1cdb-436a-8b35-aecc5a311a92
lotka_volterra,10⁵,9,NRE-RES,0.99695,0.51626307,70.52505,,,22.218427293480822,3dfae802-056a-4c62-bf05-a5892009551a
slcp,10⁴,7,NRE-RES,0.9649,0.07756162,29.543427,,4.247621409098307,31.11799816355788,ce59c9b1-7d51-4f87-ad30-ccba9ef2a344
slcp,10⁵,1,SNRE-RES,0.79515,0.005027294,19.057074,,154.04189453125,27.958433146846204,7f906305-2e8f-4418-b772-f98cf03d63b4
two_moons,10³,6,SNRE-RES,0.64105,0.026588202,0.087691054,,2.9690948486328126,inf,c3af916b-ff7a-46b4-99d0-22fdfc09984d
sir,10⁴,8,NRE-MLP,0.80975,0.09580386,34.21988,,3.969872538248698,18.3435532329609,6747480f-e7b3-4f6d-8c1f-872198795a76
bernoulli_glm_raw,10³,1,SNRE-MLP,0.89065,0.14771056,3.4641016,,11.5803955078125,11.62668562860564,5e119f5d-f7ec-4d61-8588-de316142fed4
slcp_distractors,10⁴,9,SNRE-MLP,0.94855,0.10378921,712.3148,,12.73838399251302,,25bbd4f2-7e25-4cf6-b999-a8a901a04a0d
bernoulli_glm_raw,10⁴,10,SNRE-MLP,0.6411,0.010656834,5.385164700000002,,15.560933430989586,12.061299905048545,2f889c0c-4671-4b8d-9068-f615bd8a0ad6
bernoulli_glm,10⁵,4,SNRE-MLP,0.5317,0.0021028519,10.356411,,172.80506184895833,12.055694598698778,f79cb80e-95b9-449e-ac72-477933d8921a
lotka_volterra,10³,3,SNRE-RES,0.9483,0.36456227,16.077297,,,18.85518497236524,2be2218a-90e7-437f-acc2-0c0d01976302
gaussian_linear,10³,8,SNRE-MLP,0.63255,0.02002418,1.5699575,,11.694028727213542,11.339192956468981,cff01d87-c6c4-4947-8803-4808d92cf9c5
gaussian_mixture,10⁵,6,NRE-MLP,0.72235,0.021194696,1.2012751,,135.5676513671875,10.059877950891694,213211bb-2451-4cac-b530-7abe2ad90387
lotka_volterra,10⁵,4,NRE-MLP,0.9999,0.5622473000000001,1363.1641,,153.3716796875,26.388795479234904,74f0f674-d8fd-4454-81cd-bf1ca59048a9
slcp_distractors,10³,9,NRE-RES,0.9711,0.23949921,711.4442,,2.987653350830078,,6b754583-f694-43ea-809c-7f45ba9bffd5
gaussian_linear_uniform,10⁵,3,SNRE-RES,0.5383,0.0027110577,1.4806694,,135.16875,3.763893392541967,b330f41c-d812-462b-bbcc-77c62b9551cb
gaussian_linear,10⁵,3,NRE-RES,0.52255,0.0014320612,1.4149942,,61.13377685546875,8.837629828004912,ca770ca3-332e-4589-9e6b-22742def6d53
slcp,10⁵,8,NRE-MLP,0.9078,0.03750205,23.996971,,232.54449869791668,32.57149578555109,896c03e3-5425-4067-a5a2-f46e42026727
bernoulli_glm_raw,10³,1,SNRE-RES,0.78135,0.057330966,3.8729835,,11.754929606119793,10.793127280422704,6fb8141a-3e7c-4294-8f3d-a9d80b620550
lotka_volterra,10⁴,1,SNRE-MLP,0.86775,0.12980103,6.856427,,,18.342860705984076,c6ae2d5a-2ffd-48d4-8e73-2af2e66b102c
gaussian_linear,10⁵,3,SNRE-MLP,0.51405,0.00030493736,1.3944036,,136.47819010416666,7.510937816862213,238963bf-a5c0-4699-a59d-782e3c5fd34c
gaussian_linear,10³,3,SNRE-RES,0.72175,0.048184276,1.3631511,,11.27528788248698,12.235387777309786,7afd5bca-ec4b-4f09-bbf4-5152eccf5cb2
bernoulli_glm,10⁵,4,NRE-MLP,0.8153,0.23759592,13.654772,,145.9923828125,10.893721628727873,39ef85ba-9fb8-4f4f-9665-3f3867811a60
two_moons,10³,4,SNRE-MLP,0.83065,0.019970596,0.10650957,,2.8792711893717446,,c8babdf6-7bf7-4fae-8dd0-b67179b0ffa8
lotka_volterra,10⁴,4,SNRE-RES,0.8441,0.044261396,105.46141,,12.238639322916667,20.344253985706406,7423202f-e3d8-4354-be90-e64278a1efed
bernoulli_glm_raw,10⁵,7,SNRE-RES,0.56235,0.0036227703,4.8989797,,114.3843994140625,11.860682361068301,2fb97422-85a9-4697-8cc6-b60aa42033ff
gaussian_mixture,10³,1,SNRE-RES,0.7466,0.027736843,0.8830923,,3.0710970560709634,9.27926840136093,097e037f-9091-4fc3-b421-3cf34243b445
sir,10⁴,9,NRE-RES,0.889,0.336977,43.13931,,4.402641296386719,18.333248114612054,34082855-adb7-4d02-abd3-3c47f2df2d44
slcp,10⁴,6,NRE-RES,0.8978,0.02645588,12.261743,,4.2366282145182295,34.218079343178985,f3c79d60-d1d6-4c92-a3a5-7b19ab727d5d
bernoulli_glm_raw,10⁴,7,NRE-MLP,0.82245,0.12532997,5.0990195,,7.104786682128906,10.553984505876407,510291c0-088b-46fe-bc64-e6b19fefd608
lotka_volterra,10³,8,SNRE-RES,0.99995,0.8619179,17.556114,,,21.628079923341627,f15a8b6e-3c79-40b9-a5b4-afce12de1ffc
gaussian_linear,10³,3,NRE-MLP,0.62325,0.019456029,1.4851675,,5.416924031575522,11.3537375696482,0a54f5f4-bbda-4ba3-95fb-34cba926277b
sir,10³,3,SNRE-MLP,0.6575,0.0629189,22.427662,,3.735428873697917,15.212416714289864,6acf79cd-3f1a-4dc7-9f5a-bf9b5579c9e6
gaussian_linear_uniform,10⁵,2,NRE-RES,0.62635,0.021209002,1.4684999,,118.76202799479168,5.83157286924259,f6cc9829-ae57-403d-bdad-2e590aa4f55d
gaussian_linear_uniform,10⁵,6,SNRE-MLP,0.54045,0.001311779,1.316081,,166.46424153645833,4.213985870220449,af4df5fc-bab1-4aac-95a8-a1a836975c36
gaussian_linear,10⁴,6,SNRE-MLP,0.53295,0.0015981197,1.3093268999999998,,17.33995361328125,8.936868126687296,7666e9bd-522b-4e0d-acde-8f3958838378
gaussian_mixture,10³,3,SNRE-RES,0.7391,0.006958246,0.6669444999999999,,2.9531672159830733,9.535416706981524,a54723e4-7ea6-4802-9e08-67563fe007c0
gaussian_mixture,10³,5,SNRE-RES,0.6988,0.024748206,0.91814685,,3.1796872456868486,11.207007728893194,fa87c54b-52d6-4f02-ad81-982105542a5a
gaussian_mixture,10⁴,8,SNRE-MLP,0.63475,0.011596918,1.1148505,,6.90589599609375,8.631238227225799,9bdf4d3a-d677-46f1-b1ec-15dbf1107d46
lotka_volterra,10⁵,4,SNRE-RES,0.9084,0.1427511,126.97319,,231.46056315104167,21.41274198751361,ef282203-8c86-4fc4-917e-664492ae0144
bernoulli_glm,10⁵,6,NRE-RES,0.73835,0.081353545,14.258424,,96.90386555989583,10.865750577345207,6947b06e-f6ce-4028-9dd7-9fa359d95ecd
sir,10³,6,SNRE-MLP,0.657,0.027317286,25.179358,,3.404279327392578,16.475602109093284,a6b3335c-23e7-4afd-9abd-829e286e8aba
slcp,10³,9,NRE-MLP,0.96445,0.15838122,8.440907000000001,,2.8706214904785154,35.18358931985909,0cc31c04-3abd-4ddd-9315-761f0b2d4094
slcp_distractors,10⁵,5,NRE-MLP,0.8046,0.016957283,896.2561599999998,,214.200146484375,,02d3d4aa-d108-4e3e-8402-706b5a24edea
lotka_volterra,10⁵,6,SNRE-MLP,0.9442,0.55515224,24.263142,,209.0326497395833,19.76401347942299,25c54df0-11cd-4bbb-b0af-aff66a18d525
sir,10⁴,4,SNRE-RES,0.71735,0.13125342,30.11644,,5.401310729980469,16.33217060657664,532eb7cd-d4a4-4537-bec0-44bc1e3b5a5c
bernoulli_glm,10³,5,NRE-MLP,0.9711,0.4109773,24.466827,,4.881733194986979,8.962725193027627,7227851b-b88c-4f25-860a-a3af49b25b25
lotka_volterra,10⁴,2,SNRE-RES,0.81095,0.15753734,14.322361,,,17.946595998268236,0189b834-9ec5-4d73-b174-9adb7fc33176
bernoulli_glm,10⁴,10,NRE-RES,0.84035,0.14728796,19.990986,,5.672915140787762,11.108924983772242,7f0b6835-ab89-40ff-8ea3-a66eaa30bf35
sir,10⁵,2,SNRE-MLP,0.5083,7.104874e-05,20.73644,,153.09313151041667,11.253712928585776,135c612a-ec4a-4454-addc-ad6f6499e91a
slcp,10⁵,6,NRE-MLP,0.82745,0.012713075,12.565284,,260.933203125,28.804145152364892,7d30921f-ff99-48b5-a774-69200c7cf89b
gaussian_mixture,10⁴,6,NRE-MLP,0.7277,0.07158822,1.3863595,,2.612568155924479,8.986465553351195,541ab0f7-0e43-41e8-9f38-b482e92452ff
gaussian_linear,10⁵,6,SNRE-MLP,0.52115,0.00049614906,1.318701,,132.57164713541667,7.787636890269727,e23c882d-f4f0-4c21-821f-95b4f79ff44b
bernoulli_glm,10⁴,7,NRE-RES,0.828,0.14425164,15.137093,,5.956563313802082,10.35517094894589,a94726df-a459-4e9e-94a8-912e11974d31
sir,10³,4,SNRE-RES,0.60975,0.011062145,23.811762,,3.3656361897786464,14.979845978341709,dd3beb61-f1ed-4426-8bc3-48725cadb0fe
gaussian_mixture,10⁵,6,SNRE-RES,0.5402,0.00026214123,1.1677014,,97.41195475260416,9.111415768003562,b331e13a-9600-4f5f-b2cb-8820c0621933
bernoulli_glm_raw,10⁵,5,NRE-RES,0.8602,0.14690060000000002,5.5677643,,77.18992513020834,11.726390005420672,221d81ba-70b6-4bb3-b25a-db8da6dd9d8c
gaussian_linear_uniform,10⁴,10,NRE-MLP,0.7116,0.041586876,1.5779858,,6.6427652994791675,5.329875963982089,459223d3-0318-45e7-b91e-044ada38779b
bernoulli_glm,10⁵,3,SNRE-MLP,0.53795,0.0026785135,10.672691,,160.60934244791667,11.816582185581241,1d69eec7-3370-4e13-bd78-146b5d07ef6d
sir,10⁴,10,NRE-RES,0.63395,0.04087317,27.156948,,3.8055498758951822,14.070413207538984,cc4c3429-47a2-4909-bfb2-596c47b383bd
sir,10⁴,2,SNRE-MLP,0.5446,0.002261877,20.37155,,8.055062866210937,12.387568069503695,1387c89c-27e0-430e-86d3-6b82fb7806a0
two_moons,10³,5,NRE-MLP,0.9287,0.0044624805,0.15933986,,1.3564573923746746,,5c5aa99f-1dac-4bd5-9bf5-eb1b1b14fa57
gaussian_linear_uniform,10³,2,NRE-RES,0.8619,0.088336766,1.7020676,,5.385718282063801,5.427019504570986,d0b29043-2596-4ef0-a111-a56e52d569c7
two_moons,10⁴,10,NRE-MLP,0.8035,0.0017613173000000004,0.10159307,,4.484174601236979,,7679776d-9bf2-49dc-9dc6-0f1d05acb36c
sir,10³,1,NRE-RES,0.7693,0.17173809,26.057629,,1.6960311889648438,15.894739076956387,60051bcb-c1d7-499c-bcc3-6fa0c3ada1d6
lotka_volterra,10⁴,4,NRE-RES,0.99985,0.56148803,1167.792,,4.275374857584636,25.463413931350427,5efff95d-85b5-4606-9a19-356e7408c86c
slcp,10³,5,NRE-MLP,0.96605,0.15415823,18.626228,,3.150250498453776,38.52989183510759,edba1f97-4774-452b-ac55-d8191f2c1b89
bernoulli_glm_raw,10⁴,10,NRE-MLP,0.8229,0.12262535,5.5677643,,6.960796101888021,11.000426174738893,238c39b4-d916-41ae-9af3-aaaf9781740c
two_moons,10⁴,9,SNRE-MLP,0.6306,0.020670533,0.0922458,,5.7917617797851575,inf,36ed9976-7b91-4073-9399-619adc9c0769
sir,10³,8,NRE-RES,0.85005,0.23935962,42.965103000000006,,1.6849876403808597,19.190061061901886,f9a4096d-55c7-4472-99ff-cea0cfe368ca
gaussian_linear_uniform,10³,10,NRE-MLP,0.7122,0.041305542,1.5626626,,5.458592224121094,5.4341153323038816,dcf0ce8c-217b-4d44-a05f-f75092468697
slcp_distractors,10³,4,NRE-RES,0.99145,0.33676204,571.04553,,2.9093401590983072,,11f1a11a-d396-4970-a589-d12a8f5b2edc
gaussian_linear_uniform,10⁴,7,NRE-RES,0.65535,0.016695500000000002,1.4257201000000002,,5.829726155598959,6.021736856878401,a8f7af1b-36d6-42b6-8f98-fa8c65f00907
gaussian_linear_uniform,10³,4,NRE-RES,0.69745,0.02627337,1.4184275,,5.20521240234375,6.6702187057863584,7c91d3c3-4f3f-4b99-bdf4-7a4d88918f8d
slcp,10³,9,NRE-RES,0.969,0.19513702,7.532045399999999,,2.7534927368164057,34.545003714842444,fdb8fcaf-37b7-49bf-99ba-4e0c5dd3f803
sir,10⁴,9,SNRE-MLP,0.99715,0.5575969,332.96173,,5.999364217122396,17.767358017334473,0cddb1b7-82de-4203-828d-489669d9aa9f
sir,10⁴,8,SNRE-RES,0.61535,0.014386773,22.561028,,5.385196431477865,16.414603858235207,a738aa88-f95c-4388-84b5-e3bfb3e18ddd
slcp_distractors,10⁴,8,SNRE-MLP,0.95045,0.05363655,426.67093,,11.05548095703125,,90cc6229-ba5f-496e-93eb-4b315f11d1a3
bernoulli_glm_raw,10³,10,NRE-RES,0.9473,0.3381514,5.477226,,5.064566548665365,10.471331793704335,4ce85088-6bfb-4ef3-97c7-b52e68099f61
gaussian_linear_uniform,10⁴,10,NRE-RES,0.75335,0.08196145,1.645507,,5.654518636067707,6.266064666479871,7121fc08-3fec-47d7-ad28-72594a84f969
lotka_volterra,10³,4,NRE-MLP,0.9999,0.5584435000000001,2518.909,,3.241572570800781,25.424083927521572,9bda19f9-1969-4979-badb-2c57bcf1455a
bernoulli_glm_raw,10⁵,6,SNRE-MLP,0.5611,0.006067871999999999,5.0,,128.2150634765625,12.183612391871435,235dc7cd-6b7c-462a-9837-abf580d64ddc
slcp,10⁵,9,SNRE-RES,0.73275,0.009003162,9.795591,,222.75279947916667,20.12066806714675,6e29f25d-185e-4b3a-abc7-2d6d9a3957b7
bernoulli_glm_raw,10⁴,3,SNRE-RES,0.64435,0.025318265,3.7416575,,16.103456624348958,11.541119355561,3fccca0f-a915-4c99-b420-f910540f2153
two_moons,10⁴,10,SNRE-RES,0.5836,0.008190155,0.090090856,,5.4203018188476575,inf,8b09ab70-ff89-4363-ae40-3fe2a9eb05ef
bernoulli_glm_raw,10⁴,1,NRE-MLP,0.8189,0.19409865,4.1231055,,7.252407836914062,10.18984546116984,99716413-f22a-4763-ac56-fb8e8870cc7d
gaussian_linear,10⁴,4,SNRE-MLP,0.5541,0.0021255016,1.5204955,,15.242724609375,9.228353752465726,9b4eefdc-2659-4f95-b4e4-41a4aeccb9fd
