task,num_simulations,num_observation,algorithm,C2ST,MMD,MEDDIST,NLTP,RT,KSD,folder
gaussian_mixture,10³,2,SNPE,0.66485,0.0038009882,0.94432795,,2.17329330444336,12.83281332135703,b0065121-bcb6-44d4-9f0b-fe35b5e0a43d
gaussian_mixture,10⁵,9,NRE,0.71755,0.018840432,1.1129944,,48.338818359375,8.21747840198283,537c05db-bb5b-4695-8e14-4d85488cedb1
gaussian_mixture,10⁴,6,SNRE,0.55035,0.0039274693,0.8805033,,10.86714375813802,8.453620390487428,8e3c34e0-4dce-45d6-8dd2-2ec8129934fb
gaussian_mixture,10³,9,NPE,0.6922,0.016964078,1.0742834,0.8998832106590271,0.4724794705708822,11.599360100676574,e79613d3-a3f0-4581-860f-47cdab1fd9c8
gaussian_mixture,10³,8,SMC-ABC,0.83105,0.20533562,1.6502237,,0.0279367168744405,9.09276016574852,c99e49a5-2003-4617-ac64-889627346e77
gaussian_mixture,10³,1,SNRE,0.73755,0.023844242,0.8622016,,6.198289998372396,9.31001438005309,e138de3c-e6d6-4da5-8c39-4474fd1bf8b0
gaussian_mixture,10⁴,9,NLE,0.74075,0.009310603,1.0250654,,6.78673095703125,8.931595906524713,017cfc16-b9f4-4720-ad90-0fe1eab68b8c
gaussian_mixture,10⁵,10,NRE,0.76345,0.14214951,1.1629632,,30.611346435546874,8.10559569861409,a6b823a3-9eeb-4c07-bfb7-128498f22d86
gaussian_mixture,10⁵,4,NRE,0.71315,0.028495133,1.1605186,,33.15516153971354,8.873491864573998,c23054a3-59c0-4efd-ae7d-d5375e206047
gaussian_mixture,10³,1,NPE,0.78895,0.110435665,0.8653902,-0.2650269567966461,0.3184081713358561,11.702776222726204,ca91cf5a-e3d2-4e8c-9b61-819f6b75a9a2
gaussian_mixture,10⁴,3,NRE,0.7284,0.07011467,1.3513681,,10.05991923014323,8.05857828774078,5258334f-d4d6-4646-a29e-706651682ea0
gaussian_mixture,10⁴,4,SMC-ABC,0.7231,0.0669297,0.4490564,,0.0394750078519185,11.583379641563932,20c05414-7691-4fe2-9194-8f36372c3546
gaussian_mixture,10⁵,3,NLE,0.722,0.01870644,1.1320393,,14.959632364908854,9.436988893698995,26656eb7-ac4e-4bcf-a427-e28c05657754
gaussian_mixture,10⁴,9,NPE,0.67075,0.0029287338,1.0533895,0.6753162741661072,3.441424306233724,10.852691744751132,51a698ea-e1ca-4593-8d2f-6a2a59c5d7d4
gaussian_mixture,10⁴,6,SMC-ABC,0.78195,0.024704695,0.78034014,,0.0399906794230143,12.731281916878167,75085524-f97e-42b5-8029-8b884afe9f4a
gaussian_mixture,10³,3,NRE,0.75285,0.22954535,1.9089764,,1.2742101033528646,10.885091305545286,4a88e377-1e06-4c47-ae36-e82e210fcd98
gaussian_mixture,10³,7,NLE,0.7464,0.019435406,1.050139,,2.0758900960286457,9.27357410474752,8f406376-cbf7-4e4f-b2cc-66a3a9a97119
gaussian_mixture,10³,5,NLE,0.67785,0.0031137466,0.87267435,,2.694598897298177,10.082009106790435,2b48d43a-0a02-4ed5-8c0e-5a589f8dbeb5
gaussian_mixture,10³,3,SNLE,0.7107,0.019224286,1.0993708,,10.968716430664063,10.853844002609904,ad224f94-954e-4653-96db-ef5a34b84c15
gaussian_mixture,10⁵,1,NPE,0.5674,0.0037653446,0.9148594,-1.633097529411316,20.03318074544271,12.511106918963783,334747df-0555-46c2-b000-2058405f620a
gaussian_mixture,10⁵,5,NRE,0.74355,0.059039235,1.1066556,,34.97211507161458,8.243755399125961,0de8b4d6-8e68-4efb-b5fe-eec6f9f4f1ef
gaussian_mixture,10⁵,6,NRE,0.72265,0.027497113,1.1838695,,28.451700846354168,8.00104532963458,06007a87-c0a2-49eb-96ad-20f487b935bb
gaussian_mixture,10³,8,SNPE,0.6608,0.0054990053,1.0330968,,2.448255157470703,12.120856637718532,e85a69a1-cdb5-4914-be30-72200d1421bf
gaussian_mixture,10⁵,5,SMC-ABC,0.6865,0.008970261,0.79987574,,0.112387212117513,7.178869153726278,54c5def3-eed1-4365-b3a5-e56a64c08b51
gaussian_mixture,10⁵,1,NRE,0.7696,0.14031446,1.180239,,46.66263427734375,8.755156308505553,153211f5-f727-4ede-917e-e8e45877ee7e
gaussian_mixture,10⁴,4,NRE,0.73145,0.076511025,1.3615098,,10.396814982096354,8.635316880154882,dd6f88d7-90a3-40e1-ad9c-7133541cb3db
gaussian_mixture,10⁵,7,SNPE,0.53945,0.0007328987,0.9838475,,195.14020182291668,11.231241368642085,3a81983e-6efb-4f88-bc84-f77f40d8cb46
gaussian_mixture,10³,5,NPE,0.73525,0.016988993,0.8632723,2.1945693492889404,0.3405932108561197,11.516276643493711,bf833ecb-a2dd-479c-b3e4-1f076096c05b
gaussian_mixture,10⁴,10,REJ-ABC,0.8086,0.12665832,1.1674464,,0.0264721751213073,7.416436204526187,0199efec-9c33-436a-8cf4-39dc37d6d133
gaussian_mixture,10⁵,10,SNPE,0.53735,0.0016531944,0.9010291,,284.5868489583333,7.15523610171174,71f3c199-fb3a-4a16-b904-1eb8a3d556dc
gaussian_mixture,10⁵,2,NRE,0.74415,0.057726026,1.1772332,,32.427687581380205,7.866776557332038,f83853a9-96ff-4747-8f92-0a8529c85f7b
gaussian_mixture,10⁴,4,NPE,0.60735,0.002231121,0.9389812,-0.252262681722641,4.8126475016276045,12.90742241766509,7d77a4f7-e637-418d-adea-4a4203b02681
gaussian_mixture,10³,10,SNPE,0.62335,0.0052531958,0.8021263,,2.7508839925130206,9.82250436942084,8fd5c7de-82a4-4b68-ac40-c35f19a2a8d5
gaussian_mixture,10⁴,2,SNRE,0.55085,0.0057798624,0.8165428,,11.784860229492187,9.649847486340269,f17699ff-1c97-4f2b-9d0b-bef49479aba0
gaussian_mixture,10³,8,NRE,0.7496,0.15446532,1.4857967,,1.3241053263346354,10.38576338184097,6cd32cc1-591a-478f-aa5b-98023828940e
gaussian_mixture,10³,9,REJ-ABC,0.81935,0.36616433,2.6822817,,0.0233672340710957,11.436629886364786,698c3b56-9def-4b7c-b356-5e7df59849ad
gaussian_mixture,10³,2,NLE,0.74585,0.03264445,1.0885578,,2.1399912516276043,7.550995782303843,5c23ebea-07b9-4c2c-ab01-c459e102daa6
gaussian_mixture,10⁵,7,NPE,0.5663,0.0010004044,0.95731753,3.0646185874938965,14.067088826497397,10.186446852734896,2e566ac4-a768-4645-94b3-7c9b8964695f
gaussian_mixture,10⁵,4,SMC-ABC,0.66925,0.010086179,1.1706322,,0.1461069424947103,8.438292116831589,5205ca8d-3ba1-42b6-ab59-e3b2abcad813
gaussian_mixture,10³,2,SNRE,0.7014,0.0070210695,0.80643404,,6.424288940429688,8.259443107226865,52e30ce0-e5c6-42f0-af47-7801225d44bf
gaussian_mixture,10⁴,2,SNPE,0.5531,0.001943469,1.0213141,,14.733824666341146,12.723419559386429,a0b58041-da36-43e8-a709-aa225a0f8838
gaussian_mixture,10⁵,8,NLE,0.6016,0.0024898052,0.99940467,,18.040677897135417,10.685395192049633,70dd4cfd-13e7-422a-abe8-5e29c4d9366d
gaussian_mixture,10³,6,NLE,0.739,0.0020860434,0.9500109,,2.794109598795573,7.784586629223955,82321738-e652-4215-b9ae-02b9005afac7
gaussian_mixture,10³,10,REJ-ABC,0.91795,0.48913598,3.9026246,,0.0270036816596984,12.693689098112312,e3b9cdc9-ddeb-46d4-aed0-077468199c86
gaussian_mixture,10⁵,3,SNPE,0.53185,0.00057280064,1.030554,,184.75125325520835,10.692883790198955,4449bc0e-2492-46e9-978b-a935eb04ec59
gaussian_mixture,10⁵,10,REJ-ABC,0.7368,0.031169534,0.9579292,,0.0320248921712239,7.710406205156358,5b2ac5f5-e783-46b4-93df-14e7613f27a0
gaussian_mixture,10³,7,SNPE,0.6713,0.00827384,1.0383136,,2.839429473876953,12.950644683072932,5b70da4a-7bb5-4949-afd7-cfc4339931cb
gaussian_mixture,10⁴,7,NLE,0.7357,0.0146256685,1.026247,,5.728727722167969,8.21291352445914,5bdbf4a5-c38f-4a19-a731-1e8ab11fa384
